 2.60000E+0001   2.54122E-0006
 2.70000E+0001   3.63219E-0006
 2.80000E+0001   3.88939E-0006
 2.90000E+0001   3.55682E-0006
 3.00000E+0001   4.64669E-0006
 3.10000E+0001   3.94530E-0006
 3.20000E+0001   4.02474E-0006
 3.30000E+0001   5.17973E-0006
 3.40000E+0001   5.78906E-0006
 3.50000E+0001   5.92526E-0006
 3.60000E+0001   6.34614E-0006
 3.70000E+0001   6.83408E-0006
 3.80000E+0001   7.99347E-0006
 3.90000E+0001   8.22225E-0006
 4.00000E+0001   8.07963E-0006
 4.10000E+0001   8.67626E-0006
 4.20000E+0001   8.55547E-0006
 4.30000E+0001   1.00787E-0005
 4.40000E+0001   9.81369E-0006
 4.50000E+0001   9.95112E-0006
 4.60000E+0001   9.77448E-0006
 4.70000E+0001   1.01760E-0005
 4.80000E+0001   1.10612E-0005
 4.90000E+0001   1.04513E-0005
 5.00000E+0001   1.03773E-0005
 5.10000E+0001   1.05106E-0005
 5.20000E+0001   1.11473E-0005
 5.30000E+0001   1.14388E-0005
 5.40000E+0001   1.23645E-0005
 5.50000E+0001   1.25050E-0005
 5.60000E+0001   1.35458E-0005
 5.70000E+0001   1.27646E-0005
 5.80000E+0001   1.23581E-0005
 5.90000E+0001   1.36379E-0005
 6.00000E+0001   1.46870E-0005
 6.10000E+0001   1.40673E-0005
 6.20000E+0001   1.57468E-0005
 6.30000E+0001   1.63920E-0005
 6.40000E+0001   1.76072E-0005
 6.50000E+0001   1.70780E-0005
 6.60000E+0001   1.80433E-0005
 6.70000E+0001   1.78310E-0005
 6.80000E+0001   1.79957E-0005
 6.90000E+0001   1.86556E-0005
 7.00000E+0001   1.93210E-0005
 7.10000E+0001   1.91666E-0005
 7.20000E+0001   1.85923E-0005
 7.30000E+0001   1.97522E-0005
 7.40000E+0001   2.10182E-0005
 7.50000E+0001   2.15573E-0005
 7.60000E+0001   2.16312E-0005
 7.70000E+0001   2.15554E-0005
 7.80000E+0001   2.28790E-0005
 7.90000E+0001   2.23814E-0005
 8.00000E+0001   2.15668E-0005
 8.10000E+0001   2.39622E-0005
 8.20000E+0001   2.41794E-0005
 8.30000E+0001   2.41456E-0005
 8.40000E+0001   2.42963E-0005
 8.50000E+0001   2.53627E-0005
 8.60000E+0001   2.48097E-0005
 8.70000E+0001   2.65534E-0005
 8.80000E+0001   2.65807E-0005
 8.90000E+0001   2.65447E-0005
 9.00000E+0001   2.69714E-0005
 9.10000E+0001   2.87115E-0005
 9.20000E+0001   2.89564E-0005
 9.30000E+0001   2.93442E-0005
 9.40000E+0001   2.98676E-0005
