 2.70000E+0001  -4.96149E-0006
 2.80000E+0001  -5.44819E-0006
 2.90000E+0001  -5.21811E-0006
 3.00000E+0001  -4.40021E-0006
 3.10000E+0001  -4.64968E-0006
 3.20000E+0001  -4.70661E-0006
 3.30000E+0001  -4.59854E-0006
 3.40000E+0001  -4.86737E-0006
 3.50000E+0001  -5.27614E-0006
 3.60000E+0001  -4.85495E-0006
 3.70000E+0001  -3.90491E-0006
 3.80000E+0001  -4.80562E-0006
 3.90000E+0001  -3.58629E-0006
 4.00000E+0001  -3.69187E-0006
 4.10000E+0001  -2.91639E-0006
 4.20000E+0001  -2.65807E-0006
 4.30000E+0001  -3.67162E-0006
 4.40000E+0001  -1.90125E-0006
 4.50000E+0001  -1.92626E-0006
 4.60000E+0001  -2.49911E-0006
 4.70000E+0001  -3.10444E-0006
 4.80000E+0001  -2.66602E-0006
 4.90000E+0001  -9.55294E-0007
 5.00000E+0001  -1.98828E-0007
 5.10000E+0001   2.24458E-0007
 5.20000E+0001   1.43046E-0006
 5.30000E+0001   1.34909E-0006
 5.40000E+0001   4.25739E-0007
 5.50000E+0001   1.26267E-0006
 5.60000E+0001   1.44984E-0006
 5.70000E+0001   6.23495E-0007
 5.80000E+0001   2.58376E-0006
 5.90000E+0001   2.42632E-0006
 6.00000E+0001   1.11463E-0006
 6.10000E+0001   2.95731E-0006
 6.20000E+0001   3.28693E-0006
 6.30000E+0001   4.08430E-0006
 6.40000E+0001   4.74426E-0006
 6.50000E+0001   2.54901E-0006
 6.60000E+0001   3.87872E-0006
 6.70000E+0001   5.20519E-0006
 6.80000E+0001   4.58116E-0006
 6.90000E+0001   5.27202E-0006
 7.00000E+0001   5.79426E-0006
 7.10000E+0001   5.80179E-0006
 7.20000E+0001   6.38348E-0006
 7.30000E+0001   6.26478E-0006
 7.40000E+0001   9.19950E-0006
 7.50000E+0001   8.38470E-0006
 7.60000E+0001   7.45540E-0006
 7.70000E+0001   9.03037E-0006
 7.80000E+0001   9.50247E-0006
 7.90000E+0001   8.91774E-0006
 8.00000E+0001   8.57980E-0006
 8.10000E+0001   9.60071E-0006
 8.20000E+0001   9.83367E-0006
 8.30000E+0001   1.09472E-0005
 8.40000E+0001   1.16350E-0005
 8.50000E+0001   1.08287E-0005
 8.60000E+0001   1.01092E-0005
 8.70000E+0001   1.04612E-0005
 8.80000E+0001   1.23453E-0005
