 2.60000E+0001   1.88516E-0005
 2.70000E+0001   1.88281E-0005
 2.80000E+0001   1.88897E-0005
 2.90000E+0001   1.96608E-0005
 3.00000E+0001   2.06943E-0005
 3.10000E+0001   2.06053E-0005
 3.20000E+0001   2.00561E-0005
 3.30000E+0001   1.94136E-0005
 3.40000E+0001   2.11980E-0005
 3.50000E+0001   2.09832E-0005
 3.60000E+0001   1.99692E-0005
 3.70000E+0001   2.15264E-0005
 3.80000E+0001   2.14594E-0005
 3.90000E+0001   2.10479E-0005
 4.00000E+0001   2.11390E-0005
 4.10000E+0001   2.16548E-0005
 4.20000E+0001   2.18623E-0005
 4.30000E+0001   2.17716E-0005
 4.40000E+0001   2.20023E-0005
 4.50000E+0001   2.31708E-0005
 4.60000E+0001   2.33617E-0005
 4.70000E+0001   2.31424E-0005
 4.80000E+0001   2.55765E-0005
 4.90000E+0001   2.57189E-0005
 5.00000E+0001   2.46215E-0005
 5.10000E+0001   2.69607E-0005
 5.20000E+0001   2.62325E-0005
 5.30000E+0001   2.62275E-0005
 5.40000E+0001   2.70994E-0005
 5.50000E+0001   2.66776E-0005
 5.60000E+0001   2.68803E-0005
 5.70000E+0001   2.48252E-0005
 5.80000E+0001   2.72419E-0005
 5.90000E+0001   2.71559E-0005
 6.00000E+0001   2.83237E-0005
 6.10000E+0001   2.77942E-0005
 6.20000E+0001   2.76396E-0005
 6.30000E+0001   2.94381E-0005
 6.40000E+0001   2.89285E-0005
 6.50000E+0001   3.03487E-0005
 6.60000E+0001   3.08115E-0005
 6.70000E+0001   3.08266E-0005
 6.80000E+0001   3.15990E-0005
 6.90000E+0001   3.24121E-0005
 7.00000E+0001   3.21847E-0005
 7.10000E+0001   3.17619E-0005
 7.20000E+0001   3.23435E-0005
 7.30000E+0001   3.41356E-0005
 7.40000E+0001   3.48315E-0005
 7.50000E+0001   3.38040E-0005
 7.60000E+0001   3.40600E-0005
 7.70000E+0001   3.49963E-0005
 7.80000E+0001   3.48462E-0005
 7.90000E+0001   3.48467E-0005
 8.00000E+0001   3.49787E-0005
 8.10000E+0001   3.55166E-0005
 8.20000E+0001   3.62908E-0005
 8.30000E+0001   3.78386E-0005
 8.40000E+0001   3.72809E-0005
 8.50000E+0001   3.84145E-0005
 8.60000E+0001   3.66435E-0005
 8.70000E+0001   3.89316E-0005
 8.80000E+0001   3.79074E-0005
 8.90000E+0001   3.92743E-0005
 9.00000E+0001   4.06384E-0005
 9.10000E+0001   4.13840E-0005
 9.20000E+0001   4.08617E-0005
 9.30000E+0001   4.14587E-0005
 9.40000E+0001   4.14397E-0005
 9.50000E+0001   4.21001E-0005
 9.60000E+0001   4.26932E-0005
 9.70000E+0001   4.26657E-0005
 9.80000E+0001   4.41539E-0005
 9.90000E+0001   4.49488E-0005
 1.00000E+0002   4.38501E-0005
 1.01000E+0002   4.43534E-0005
 1.02000E+0002   4.57627E-0005
 1.03000E+0002   4.54318E-0005
 1.04000E+0002   4.58294E-0005
 1.05000E+0002   4.69270E-0005
 1.06000E+0002   4.74817E-0005
 1.07000E+0002   4.87522E-0005
 1.08000E+0002   4.96706E-0005
 1.09000E+0002   4.91557E-0005
 1.10000E+0002   5.02837E-0005
 1.11000E+0002   4.91102E-0005
 1.12000E+0002   5.02514E-0005
 1.13000E+0002   5.02659E-0005
 1.14000E+0002   5.09373E-0005
 1.15000E+0002   4.96929E-0005
 1.16000E+0002   5.16376E-0005
 1.17000E+0002   5.21765E-0005
 1.18000E+0002   5.24278E-0005
 1.19000E+0002   5.31515E-0005
 1.20000E+0002   5.34162E-0005
 1.21000E+0002   5.53409E-0005
 1.22000E+0002   5.62969E-0005
 1.23000E+0002   5.46221E-0005
 1.24000E+0002   5.56256E-0005
 1.25000E+0002   5.66594E-0005
 1.26000E+0002   5.68580E-0005
 1.27000E+0002   5.93699E-0005
 1.28000E+0002   5.95095E-0005
 1.29000E+0002   5.84071E-0005
 1.30000E+0002   5.88146E-0005
 1.31000E+0002   6.00096E-0005
 1.32000E+0002   6.11650E-0005
 1.33000E+0002   6.22543E-0005
 1.34000E+0002   6.28131E-0005
 1.35000E+0002   6.33535E-0005
 1.36000E+0002   6.31992E-0005
 1.37000E+0002   6.37369E-0005
 1.38000E+0002   6.48647E-0005
 1.39000E+0002   6.57289E-0005
 1.40000E+0002   6.51424E-0005
 1.41000E+0002   6.62719E-0005
 1.42000E+0002   6.85396E-0005
 1.43000E+0002   6.77000E-0005
 1.44000E+0002   6.89200E-0005
 1.45000E+0002   7.08739E-0005
 1.46000E+0002   7.12507E-0005
 1.47000E+0002   7.27146E-0005
 1.48000E+0002   7.34357E-0005
 1.49000E+0002   7.41612E-0005
 1.50000E+0002   7.54439E-0005
 1.51000E+0002   7.51098E-0005
 1.52000E+0002   7.54518E-0005
 1.53000E+0002   7.71900E-0005
 1.54000E+0002   7.90144E-0005
 1.55000E+0002   7.95738E-0005
 1.56000E+0002   8.06223E-0005
 1.57000E+0002   8.13898E-0005
 1.58000E+0002   8.35202E-0005
 1.59000E+0002   8.17254E-0005
 1.60000E+0002   8.29326E-0005
 1.61000E+0002   8.40608E-0005
 1.62000E+0002   8.58121E-0005
 1.63000E+0002   8.63160E-0005
 1.64000E+0002   8.90337E-0005
 1.65000E+0002   9.03921E-0005
 1.66000E+0002   9.11029E-0005
 1.67000E+0002   9.15576E-0005
 1.68000E+0002   9.32223E-0005
 1.69000E+0002   9.35605E-0005
 1.70000E+0002   9.46829E-0005
 1.71000E+0002   9.57863E-0005
 1.72000E+0002   9.66681E-0005
 1.73000E+0002   9.73677E-0005
 1.74000E+0002   9.89246E-0005
 1.75000E+0002   1.00432E-0004
 1.76000E+0002   1.01571E-0004
 1.77000E+0002   1.03661E-0004
 1.78000E+0002   1.04861E-0004
 1.79000E+0002   1.06494E-0004
 1.80000E+0002   1.07590E-0004
 1.81000E+0002   1.08527E-0004
 1.82000E+0002   1.08683E-0004
 1.83000E+0002   1.09872E-0004
 1.84000E+0002   1.11627E-0004
 1.85000E+0002   1.13298E-0004
 1.86000E+0002   1.14394E-0004
 1.87000E+0002   1.14926E-0004
 1.88000E+0002   1.17251E-0004
 1.89000E+0002   1.17892E-0004
 1.90000E+0002   1.19467E-0004
 1.91000E+0002   1.21221E-0004
 1.92000E+0002   1.22457E-0004
 1.93000E+0002   1.23410E-0004
 1.94000E+0002   1.25600E-0004
 1.95000E+0002   1.27080E-0004
 1.96000E+0002   1.28564E-0004
 1.97000E+0002   1.29901E-0004
 1.98000E+0002   1.31320E-0004
 1.99000E+0002   1.32844E-0004
 2.00000E+0002   1.33838E-0004
 2.01000E+0002   1.35319E-0004
 2.02000E+0002   1.38325E-0004
 2.03000E+0002   1.41097E-0004
 2.04000E+0002   1.41957E-0004
 2.05000E+0002   1.43196E-0004
 2.06000E+0002   1.45314E-0004
 2.07000E+0002   1.47850E-0004
 2.08000E+0002   1.48379E-0004
 2.09000E+0002   1.50833E-0004
 2.10000E+0002   1.53011E-0004
 2.11000E+0002   1.54148E-0004
 2.12000E+0002   1.57575E-0004
 2.13000E+0002   1.59436E-0004
 2.14000E+0002   1.59930E-0004
 2.15000E+0002   1.62388E-0004
 2.16000E+0002   1.66572E-0004
 2.17000E+0002   1.68208E-0004
 2.18000E+0002   1.69566E-0004
 2.19000E+0002   1.71904E-0004
 2.20000E+0002   1.73586E-0004
 2.21000E+0002   1.76197E-0004
 2.22000E+0002   1.77937E-0004
 2.23000E+0002   1.79932E-0004
 2.24000E+0002   1.82713E-0004
 2.25000E+0002   1.84989E-0004
 2.26000E+0002   1.86856E-0004
 2.27000E+0002   1.89315E-0004
 2.28000E+0002   1.92314E-0004
 2.29000E+0002   1.93893E-0004
 2.30000E+0002   1.96464E-0004
 2.31000E+0002   1.99019E-0004
 2.32000E+0002   2.01848E-0004
 2.33000E+0002   2.05532E-0004
 2.34000E+0002   2.06598E-0004
 2.35000E+0002   2.09598E-0004
 2.36000E+0002   2.12415E-0004
 2.37000E+0002   2.15259E-0004
 2.38000E+0002   2.17555E-0004
 2.39000E+0002   2.21021E-0004
 2.40000E+0002   2.23432E-0004
 2.41000E+0002   2.25398E-0004
 2.42000E+0002   2.30556E-0004
 2.43000E+0002   2.32132E-0004
 2.44000E+0002   2.35579E-0004
 2.45000E+0002   2.38433E-0004
 2.46000E+0002   2.41022E-0004
 2.47000E+0002   2.43685E-0004
 2.48000E+0002   2.47925E-0004
 2.49000E+0002   2.51116E-0004
 2.50000E+0002   2.53979E-0004
 2.51000E+0002   2.56702E-0004
 2.52000E+0002   2.59963E-0004
 2.53000E+0002   2.64258E-0004
 2.54000E+0002   2.67912E-0004
 2.55000E+0002   2.71266E-0004
 2.56000E+0002   2.74046E-0004
 2.57000E+0002   2.78481E-0004
 2.58000E+0002   2.81134E-0004
 2.59000E+0002   2.84894E-0004
 2.60000E+0002   2.89491E-0004
 2.61000E+0002   2.93524E-0004
 2.62000E+0002   2.97996E-0004
 2.63000E+0002   3.01857E-0004
 2.64000E+0002   3.06434E-0004
 2.65000E+0002   3.08767E-0004
 2.66000E+0002   3.12691E-0004
 2.67000E+0002   3.16579E-0004
 2.68000E+0002   3.22606E-0004
 2.69000E+0002   3.27535E-0004
 2.70000E+0002   3.31624E-0004
 2.71000E+0002   3.34871E-0004
 2.72000E+0002   3.40207E-0004
 2.73000E+0002   3.45987E-0004
 2.74000E+0002   3.49382E-0004
 2.75000E+0002   3.54368E-0004
 2.76000E+0002   3.60289E-0004
 2.77000E+0002   3.65526E-0004
 2.78000E+0002   3.69625E-0004
 2.79000E+0002   3.73075E-0004
 2.80000E+0002   3.79639E-0004
 2.81000E+0002   3.85808E-0004
 2.82000E+0002   3.91320E-0004
 2.83000E+0002   3.97687E-0004
 2.84000E+0002   4.01278E-0004
 2.85000E+0002   4.08355E-0004
 2.86000E+0002   4.13852E-0004
 2.87000E+0002   4.19578E-0004
 2.88000E+0002   4.26485E-0004
 2.89000E+0002   4.32311E-0004
 2.90000E+0002   4.37299E-0004
 2.91000E+0002   4.45591E-0004
 2.92000E+0002   4.52701E-0004
 2.93000E+0002   4.58755E-0004
 2.94000E+0002   4.66343E-0004
 2.95000E+0002   4.71843E-0004
 2.96000E+0002   4.78831E-0004
 2.97000E+0002   4.87265E-0004
 2.98000E+0002   4.93809E-0004
 2.99000E+0002   5.01002E-0004
 3.00000E+0002   5.08868E-0004
 3.01000E+0002   5.16326E-0004
 3.02000E+0002   5.23242E-0004
 3.03000E+0002   5.31117E-0004
 3.04000E+0002   5.39738E-0004
 3.05000E+0002   5.47731E-0004
 3.06000E+0002   5.57520E-0004
 3.07000E+0002   5.65611E-0004
 3.08000E+0002   5.72938E-0004
 3.09000E+0002   5.80599E-0004
 3.10000E+0002   5.89293E-0004
 3.11000E+0002   5.98563E-0004
 3.12000E+0002   6.08770E-0004
 3.13000E+0002   6.17774E-0004
 3.14000E+0002   6.26854E-0004
 3.15000E+0002   6.36539E-0004
 3.16000E+0002   6.47419E-0004
 3.17000E+0002   6.57680E-0004
 3.18000E+0002   6.68460E-0004
 3.19000E+0002   6.78212E-0004
 3.20000E+0002   6.88640E-0004
 3.21000E+0002   7.00025E-0004
 3.22000E+0002   7.11388E-0004
 3.23000E+0002   7.22977E-0004
 3.24000E+0002   7.33344E-0004
 3.25000E+0002   7.44903E-0004
 3.26000E+0002   7.56908E-0004
 3.27000E+0002   7.68834E-0004
 3.28000E+0002   7.81376E-0004
 3.29000E+0002   7.94448E-0004
 3.30000E+0002   8.08041E-0004
