-2651.0 1.2209828620011601e-05
-2647.4416261292563 1.3344008890605899e-05
-2643.883252258513 1.512069785702503e-05
-2640.3248783877693 1.5184583104521088e-05
-2636.7665045170256 1.612472879922445e-05
-2633.208130646282 1.6462779223781304e-05
-2629.6497567755387 1.742835625385141e-05
-2626.091382904795 1.7907681627471575e-05
-2622.5330090340512 1.879439562830378e-05
-2618.974635163308 1.9719472702584617e-05
-2615.4162612925643 2.1350719326764214e-05
-2611.8578874218206 2.1940280452064072e-05
-2608.2995135510773 2.2939322736794285e-05
-2604.7411396803336 2.4693549497621656e-05
-2601.18276580959 2.486865082874353e-05
-2597.624391938846 2.6927439707311494e-05
-2594.066018068103 2.7291763318308094e-05
-2590.5076441973592 2.9761404684765948e-05
-2586.9492703266155 3.05164249080691e-05
-2583.3908964558723 3.114525760854062e-05
-2579.8325225851286 3.4234074853382307e-05
-2576.274148714385 3.5161832756469045e-05
-2572.7157748436416 3.6643585988642993e-05
-2569.157400972898 3.815453000033474e-05
-2565.599027102154 4.042383011483661e-05
-2562.0406532314105 4.079555350434085e-05
-2558.4822793606672 4.222160634520453e-05
-2554.9239054899235 4.458006653168946e-05
-2551.36553161918 4.591434696309812e-05
-2547.8071577484366 4.893495312470541e-05
-2544.248783877693 5.1407048712366414e-05
-2540.690410006949 5.213013485465638e-05
-2537.132036136206 5.540630165941282e-05
-2533.573662265462 5.716204605785281e-05
-2530.0152883947185 6.078205694706478e-05
-2526.456914523975 6.246370304077508e-05
-2522.8985406532315 6.510092527893474e-05
-2519.340166782488 6.844930977640781e-05
-2515.781792911744 7.186444803381575e-05
-2512.223419041001 7.429525280738361e-05
-2508.665045170257 7.764396470364233e-05
-2505.1066712995134 8.175601817117474e-05
-2501.54829742877 8.427347458603997e-05
-2497.9899235580265 8.85516814352762e-05
-2494.4315496872828 9.161777807285212e-05
-2490.873175816539 9.612630395580743e-05
-2487.314801945796 0.00010184745960703361
-2483.756428075052 0.00010604212628070897
-2480.1980542043084 0.00010987808202113556
-2476.639680333565 0.00011554402970132028
-2473.0813064628214 0.00012045990227064696
-2469.5229325920777 0.0001251297451211177
-2465.9645587213345 0.00013098088505732473
-2462.4061848505908 0.00013642434879720881
-2458.847810979847 0.00014374442862426592
-2455.2894371091033 0.00014907597333861067
-2451.73106323836 0.0001566691394611981
-2448.1726893676164 0.00016423543983174892
-2444.6143154968727 0.0001715460622966995
-2441.0559416261294 0.00017916754408800096
-2437.4975677553857 0.00018783993907692256
-2433.939193884642 0.00019622768170482016
-2430.3808200138983 0.00020613941231935708
-2426.822446143155 0.0002162881356822795
-2423.2640722724113 0.0002257995231579404
-2419.7056984016676 0.00023773785078038477
-2416.1473245309244 0.0002500385155481518
-2412.5889506601807 0.00026239373253428847
-2409.030576789437 0.00027587052237300043
-2405.4722029186937 0.00029000114766090305
-2401.91382904795 0.00030535199729684795
-2398.3554551772063 0.00032145119199771275
-2394.797081306463 0.00033711099833659726
-2391.2387074357193 0.0003541993863821646
-2387.6803335649756 0.0003735440725052019
-2384.121959694232 0.0003936979137571159
-2380.5635858234887 0.00041539758239253466
-2377.005211952745 0.00043905845288672707
-2373.4468380820012 0.0004623077684355443
-2369.888464211258 0.0004895825320826081
-2366.3300903405143 0.0005169727982783201
-2362.7717164697706 0.0005471702388394815
-2359.213342599027 0.0005782644522303738
-2355.6549687282836 0.0006121002383618161
-2352.09659485754 0.0006491854553425369
-2348.538220986796 0.0006875975849103244
-2344.979847116053 0.0007292160311712332
-2341.4214732453092 0.0007731560340082494
-2337.8630993745655 0.000821277444385125
-2334.3047255038223 0.0008733732033537583
-2330.7463516330786 0.0009276397092568245
-2327.187977762335 0.0009874887957805904
-2323.6296038915916 0.0010515990593673624
-2320.071230020848 0.0011204642770218994
-2316.512856150104 0.0011965501316487475
-2312.9544822793605 0.0012770830360867421
-2309.3961084086172 0.0013643890640986922
-2305.8377345378735 0.0014585945844984667
-2302.27936066713 0.0015596210919145183
-2298.7209867963866 0.0016716722141753254
-2295.162612925643 0.0017922271207920597
-2291.604239054899 0.0019230973886221463
-2288.0458651841554 0.0020660708790608356
-2284.487491313412 0.002221627061025329
-2280.9291174426685 0.002391235519654326
-2277.370743571925 0.002576510903478487
-2273.8123697011815 0.002778883497577889
-2270.253995830438 0.00299937760979401
-2266.695621959694 0.003241392361171976
-2263.137248088951 0.0035087833996284078
-2259.578874218207 0.0038005841642207144
-2256.0205003474634 0.004123643434773128
-2252.46212647672 0.004480100012059437
-2248.9037526059765 0.004871245282525713
-2245.3453787352328 0.005303559042398005
-2241.787004864489 0.0057839794345758
-2238.228630993746 0.006313833412080357
-2234.670257123002 0.0069019961726746945
-2231.1118832522584 0.007556817610575961
-2227.553509381515 0.008286166002962366
-2223.9951355107714 0.009096848509516612
-2220.4367616400277 0.010004015843408825
-2216.878387769284 0.011017744898480585
-2213.3200138985408 0.012150524349264414
-2209.761640027797 0.013422896176520765
-2206.2032661570533 0.014852090699214391
-2202.64489228631 0.016459649437587442
-2199.0865184155664 0.018267525703756816
-2195.5281445448227 0.020311104086213727
-2191.969770674079 0.02262097339714645
-2188.4113968033357 0.025230685598039874
-2184.853022932592 0.02818690755879289
-2181.2946490618488 0.03154731864093756
-2177.736275191105 0.035360588352387444
-2174.1779013203613 0.039695350430416616
-2170.6195274496176 0.044633517957507106
-2167.0611535788744 0.05025997238831727
-2163.5027797081307 0.05665999849647098
-2159.944405837387 0.06398173493599442
-2156.3860319666437 0.07230983923948703
-2152.8276580959 0.08179369612920993
-2149.2692842251563 0.09260237022871182
-2145.7109103544126 0.1048232358803606
-2142.1525364836693 0.11862156659822357
-2138.5941626129256 0.13402558953261848
-2135.035788742182 0.15093080914033885
-2131.4774148714387 0.16899143929838695
-2127.919041000695 0.18714566156031875
-2124.3606671299513 0.20345116053894266
-2120.8022932592075 0.2141731213504865
-2117.2439193884643 0.21368376816893317
-2113.6855455177206 0.1957162240717284
-2110.1271716469773 0.1563123955150231
-2106.5687977762336 0.09682191286603703
-2103.01042390549 0.0225241579793301
-2099.452050034746 -0.06023516524679358
-2095.8936761640025 -0.1459744919321597
-2092.3353022932592 -0.2295055457303492
-2088.7769284225155 -0.3059151484070129
-2085.2185545517723 -0.37229621650105
-2081.6601806810286 -0.4304413597085714
-2078.101806810285 -0.48501258303915273
-2074.543432939541 -0.5378067820195062
-2070.985059068798 -0.5828153005040518
-2067.426685198054 -0.6088384627965463
-2063.8683113273105 -0.6094109626556664
-2060.3099374565672 -0.5848264074689038
-2056.7515635858235 -0.5418256677579261
-2053.19318971508 -0.4916749540285143
-2049.634815844336 -0.4406735084431826
-2046.0764419735929 -0.3867223989388266
-2042.5180681028492 -0.3252109624543477
-2038.9596942321057 -0.25465806305343724
-2035.4013203613622 -0.179115480536793
-2031.8429464906185 -0.10492362278390076
-2028.2845726198748 -0.03933825250774198
-2024.7261987491313 0.010006062134680156
-2021.1678248783878 0.03759475720645246
-2017.609451007644 0.04235422539829508
-2014.0510771369006 0.029627762372410504
-2010.4927032661572 0.008627709141278507
-2006.9343293954134 -0.009276342921815213
-2003.37595552467 -0.010634479800886389
-1999.8175816539265 0.018584534101622658
